medicineID,companyName,productName,Tag
44306,"LABORATORIO TEUTO BRASILEIRO S/A",LENAZEN,Costly
44309,"BLAU FARMACEUTICA S.A.",CLINDARIX,Affordable
44314,"HOSPIRA PRODUTOS HOSPITALARES LTDA",EVOTECAN,Costly
44345,"LABORATORIO TEUTO BRASILEIRO S/A",PLAGEX,Affordable
44361,"HOSPIRA PRODUTOS HOSPITALARES LTDA",EVOTABINA,Affordable
44362,"HOSPIRA PRODUTOS HOSPITALARES LTDA",EVOTABINA,Costly
44370,"PRATI DONADUZZI & CIA LTDA","Bromidrato de Galantamina",Costly
44372,"PRATI DONADUZZI & CIA LTDA","Bromidrato de Galantamina",Costly
44374,"PRATI DONADUZZI & CIA LTDA","Bromidrato de Galantamina",Costly
44375,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA",flumazenil,Costly
44377,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA",flumazenil,Costly
44417,"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMACIA LTDA","CLORIDRATO DE ONDANSETRONA",Costly
44418,"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMACIA LTDA","CLORIDRATO DE ONDANSETRONA",Costly
44422,"BIOTEST FARMACEUTICA LTDA",PENTAGLOBIN,Affordable
44423,"BIOTEST FARMACEUTICA LTDA",PENTAGLOBIN,Costly
44424,"HOSPIRA PRODUTOS HOSPITALARES LTDA",EVOLOX,Affordable
44430,"SCHERING-PLOUGH INDUSTRIA FARMACEUTICA LTDA",ESMERON,Costly
44466,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA",teicoplanina,Costly
44485,"BAXTER HOSPITALAR LTDA","HEMOFIL M",Costly
44486,"BAXTER HOSPITALAR LTDA","HEMOFIL M",Costly
44494,"HOSPIRA PRODUTOS HOSPITALARES LTDA",EVOCLASS,Affordable
44501,"HALEX ISTAR INDUSTRIA FARMACEUTICA SA","SOLUCAO DE BICARBONATO DE SODIO 8~4% HALEX ISTAR",Costly
44505,"HALEX ISTAR INDUSTRIA FARMACEUTICA SA",HICONAZOL,Affordable
44522,"EUROFARMA LABORATORIOS S.A.",linezolida,Costly
44551,"HOSPIRA PRODUTOS HOSPITALARES LTDA","FOSFATO DE FLUDARABINA",Costly
44552,"HOSPIRA PRODUTOS HOSPITALARES LTDA","CLORIDRATO DE DAUNORRUBICINA",Affordable
44553,"HOSPIRA PRODUTOS HOSPITALARES LTDA",EVOCARB,Costly
44572,"BAXTER HOSPITALAR LTDA",IMMUNINE,Costly
44574,"BAXTER HOSPITALAR LTDA",IMMUNINE,Costly
44575,"BAXTER HOSPITALAR LTDA","IMMUNATE S/D",Costly
44583,"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A",ESTRIOPAX,Costly
44635,"BIOLAB SANUS FARMACEUTICA LTDA",Becenun,Costly
44636,"BAXTER HOSPITALAR LTDA",FEIBA,Costly
44640,"INPHARMA LABORATORIOS LTDA",NEO-ZINCTRACE,Affordable
44656,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA","PROPIONATO DE CLOBETASOL",Costly
44659,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA","TARTARATO DE METOPROLOL",Affordable
44665,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA",AMPICILINA,Affordable
44672,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA","NITRATO DE ISOCONAZOL",Costly
44673,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA","NITRATO DE ISOCONAZOL",Costly
44674,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA",atenolol,Affordable
44675,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA",atenolol,Affordable
44676,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA",atenolol,Affordable
44677,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA",atenolol,Affordable
44686,"THEODORO F SOBRAL & CIA LTDA",DIPIDOR,Affordable
44687,"LFB - HEMODERIVADOS E BIOTECNOLOGIA LTDA","TEGELINE NEWY",Affordable
44689,"LFB - HEMODERIVADOS E BIOTECNOLOGIA LTDA","TEGELINE NEWY",Costly
44690,"LFB - HEMODERIVADOS E BIOTECNOLOGIA LTDA","TEGELINE NEWY",Costly
44691,"LFB - HEMODERIVADOS E BIOTECNOLOGIA LTDA","TEGELINE NEWY",Costly
44694,"LABORATORIO TEUTO BRASILEIRO S/A","cloridrato de ropivacaina",Affordable
44696,"LABORATORIO TEUTO BRASILEIRO S/A","cloridrato de ropivacaina",Affordable
44705,"ACCORD FARMACEUTICA LTDA",MONTY,Affordable
44710,"ACCORD FARMACEUTICA LTDA",MONTY,Affordable
44720,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",SINVASTATINA,Affordable
44724,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",SINVASTATINA,Affordable
44728,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",SINVASTATINA,Affordable
44735,"BAXTER HOSPITALAR LTDA","IMMUNATE S/D",Costly
44738,"IMEC - INDUSTRIA DE MEDICAMENTOS CUSTODIA LTDA",DORMEC,Affordable
44739,"IMEC - INDUSTRIA DE MEDICAMENTOS CUSTODIA LTDA",DORMEC,Affordable
44778,"LABORATORIO TEUTO BRASILEIRO S/A","DICLOFENACO SODICO",Affordable
44781,"LABORATORIO TEUTO BRASILEIRO S/A",MARFARIN,Affordable
44804,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA","ceftazidima pentahidratada",Costly
44805,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA","cloridrato de cetamina",Affordable
44822,"GEOLAB INDUSTRIA FARMACEUTICA S/A","ATORVASTATINA CALCICA",Costly
44827,"GEOLAB INDUSTRIA FARMACEUTICA S/A","ATORVASTATINA CALCICA",Costly
44835,"GEOLAB INDUSTRIA FARMACEUTICA S/A",UNIAIR,Affordable
44836,"GEOLAB INDUSTRIA FARMACEUTICA S/A",UNIAIR,Affordable
44837,"GEOLAB INDUSTRIA FARMACEUTICA S/A",UNIAIR,Costly
44838,"GEOLAB INDUSTRIA FARMACEUTICA S/A",UNIAIR,Costly
44847,"GEOLAB INDUSTRIA FARMACEUTICA S/A",UNIAIR,Affordable
44859,"GEOLAB INDUSTRIA FARMACEUTICA S/A",UNIAIR,Costly
44860,"GEOLAB INDUSTRIA FARMACEUTICA S/A",UNIAIR,Costly
44869,"GEOLAB INDUSTRIA FARMACEUTICA S/A",OLANZAPINA,Costly
44870,"GEOLAB INDUSTRIA FARMACEUTICA S/A",OLANZAPINA,Costly
44879,"GEOLAB INDUSTRIA FARMACEUTICA S/A",OLANZAPINA,Costly
44880,"GEOLAB INDUSTRIA FARMACEUTICA S/A",OLANZAPINA,Costly
44889,"GEOLAB INDUSTRIA FARMACEUTICA S/A",OLANZAPINA,Costly
44890,"GEOLAB INDUSTRIA FARMACEUTICA S/A",OLANZAPINA,Costly
44891,"GEOLAB INDUSTRIA FARMACEUTICA S/A",TRAXONOL,Costly
44936,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA","cefuroxima sodica",Costly
44937,"BAXTER HOSPITALAR LTDA","CLORETO DE SODIO SOLUCAO FISIOLOGICA PARA IRRIGACAO - BAXTER",Affordable
44938,"BAXTER HOSPITALAR LTDA","SOLUCAO DE RINGER BAXTER",Affordable
44941,"BAXTER HOSPITALAR LTDA","BAXTER SOLUCAO DE RINGER COM LACTATO",Affordable
44942,"BAXTER HOSPITALAR LTDA","BAXTER SOLUCAO DE RINGER COM LACTATO",Affordable
44943,"BAXTER HOSPITALAR LTDA","SOLUCAO GLICOFISIOLOGICA",Affordable
44944,"BAXTER HOSPITALAR LTDA","SOLUCAO GLICOFISIOLOGICA",Affordable
44949,"BAXTER HOSPITALAR LTDA","BAXTER GLICOSE",Affordable
44950,"BAXTER HOSPITALAR LTDA","BAXTER GLICOSE",Affordable
44953,"BAXTER HOSPITALAR LTDA","BAXTER GLICOSE",Affordable
44955,"BAXTER HOSPITALAR LTDA","AGUA ESTERIL BAXTER",Affordable
44958,"FRESENIUS MEDICAL CARE LTDA","SOLUCAO FISIOLOGICA DE CLORETO DE SODIO",Affordable
44964,"AMGEN BIOTECNOLOGIA DO BRASIL LTDA.",GRANULOKINE,Costly
44967,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",TIMOSAN,Affordable
44969,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.","ANFORICIN B",Affordable
44970,"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMACIA LTDA",HYPOCAINA,Affordable
44992,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",EXTODIN,Costly
44993,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",EXTODIN,Costly
44999,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA","IMIPENEM MONOIDRATADO + CILASTATINA SODICA",Costly
45008,"PRATI DONADUZZI & CIA LTDA","SULFAMETOXAZOL + TRIMETOPRIMA",Affordable
45012,"BAXTER HOSPITALAR LTDA","CLORETO DE SODIO - BAXTER",Affordable
45014,"BAXTER HOSPITALAR LTDA","CLORETO DE SODIO - BAXTER",Affordable
45015,"BAXTER HOSPITALAR LTDA","CLORETO DE SODIO - BAXTER",Affordable
45016,"BAXTER HOSPITALAR LTDA","BAXTER SORBITOL",Affordable
45018,"BAXTER HOSPITALAR LTDA","BAXTER GLICINA",Affordable
45035,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",captopril,Affordable
45039,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",captopril,Affordable
45040,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",captopril,Affordable
45041,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",captopril,Affordable
45046,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",Hidroclorotiazida,Affordable
45048,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",Hidroclorotiazida,Affordable
45051,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","maleato de enalapril",Affordable
45052,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","maleato de enalapril",Affordable
45054,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","maleato de enalapril",Affordable
45055,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","maleato de enalapril",Affordable
45058,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","azitromicina di-hidratada",Costly
45060,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","azitromicina di-hidratada",Costly
45066,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","NISTATINA + OXIDO DE ZINCO",Costly
45083,"BRASTERAPICA INDUSTRIA FARMACEUTICA LTDA",CAPTOPRIL,Affordable
45104,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A","CLORIDRATO DE DEXMEDETOMIDINA",Costly
45105,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A","CLORIDRATO DE DEXMEDETOMIDINA",Costly
45110,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",ENAPLEX,Affordable
45111,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",ENAPLEX,Affordable
45115,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","CLORIDRATO DE RANITIDINA",Affordable
45116,"PHARLAB INDUSTRIA FARMACEUTICA S.A.","CLORIDRATO DE RANITIDINA",Affordable
45119,"TEVA FARMACEUTICA LTDA.",Abelcet,Costly
45125,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",FUROSEMIDA,Affordable
45126,"PHARLAB INDUSTRIA FARMACEUTICA S.A.",FUROSEMIDA,Affordable
45148,"MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.","CLORIDRATO DE PROPRANOLOL",Affordable
45162,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA","CEFALEXINA MONOIDRATADA",Costly
45182,"ISOFARMA INDUSTRIAL FARMACEUTICA LTDA","ISOFARMA - SOLUCAO DE MANITOL",Affordable
45193,"AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LIMITADA","BISSULFATO DE CLOPIDOGREL",Costly
45227,"CATALENT BRASIL LTDA.",CAPSFEN,Affordable
45239,"HIPOLABOR FARMACEUTICA LTDA","Cloridrato de dopamina",Affordable
45249,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",KETAMIN,Costly
45250,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",KETAMIN,Costly
45272,"TORRENT DO BRASIL LTDA",GLICLAZIDA,Affordable
45333,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de vancomicina",Affordable
45335,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de vancomicina",Costly
45336,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de vancomicina",Affordable
45337,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de vancomicina",Costly
45338,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de vancomicina",Affordable
45339,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de vancomicina",Affordable
45342,"HIPOLABOR FARMACEUTICA LTDA","Cloridrato de dopamina",Affordable
45354,"FRESENIUS KABI BRASIL LTDA",PACLITAXEL,Costly
45355,"FRESENIUS KABI BRASIL LTDA",PACLITAXEL,Costly
45356,"FRESENIUS KABI BRASIL LTDA",PACLITAXEL,Costly
45373,"BLAU FARMACEUTICA S.A.",OXALIPLATINA,Costly
45374,"BLAU FARMACEUTICA S.A.",OXALIPLATINA,Costly
45375,"BLAU FARMACEUTICA S.A.",OXALIPLATINA,Costly
45376,"BLAU FARMACEUTICA S.A.",OXALIPLATINA,Costly
45393,"BRISTOL-MYERS SQUIBB FARMACEUTICA LTDA",OPDIVO,Costly
45394,"BRISTOL-MYERS SQUIBB FARMACEUTICA LTDA",OPDIVO,Costly
45404,"ELI LILLY DO BRASIL LTDA",CYRAMZA,Costly
45405,"ELI LILLY DO BRASIL LTDA",CYRAMZA,Costly
45406,"ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA",CLARITROMICINA,Costly
45407,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICERINA",Affordable
45408,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICERINA",Affordable
45417,"GEOLAB INDUSTRIA FARMACEUTICA S/A",LYZAPIL,Costly
45418,"GEOLAB INDUSTRIA FARMACEUTICA S/A",LYZAPIL,Costly
45427,"GEOLAB INDUSTRIA FARMACEUTICA S/A",LYZAPIL,Costly
45428,"GEOLAB INDUSTRIA FARMACEUTICA S/A",LYZAPIL,Costly
45436,"GEOLAB INDUSTRIA FARMACEUTICA S/A",LYZAPIL,Costly
45437,"GEOLAB INDUSTRIA FARMACEUTICA S/A",LYZAPIL,Costly
45438,"GEOLAB INDUSTRIA FARMACEUTICA S/A",LYZAPIL,Costly
45446,"GEOLAB INDUSTRIA FARMACEUTICA S/A","CLORIDRATO DE SERTRALINA",Affordable
45459,"GEOLAB INDUSTRIA FARMACEUTICA S/A","CLORIDRATO DE SERTRALINA",Costly
45460,"GEOLAB INDUSTRIA FARMACEUTICA S/A","CLORIDRATO DE SERTRALINA",Costly
45468,"BIOTEST FARMACEUTICA LTDA",INTRATECT,Affordable
45470,"BIOTEST FARMACEUTICA LTDA",INTRATECT,Costly
45471,"BIOTEST FARMACEUTICA LTDA",INTRATECT,Costly
45473,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",Paracetamol,Affordable
45474,"FARMACE INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA",Paracetamol,Affordable
45481,"FUNDACAO OSWALDO CRUZ","INSULINA HUMANA RECOMBINANTE NPH",Affordable
45518,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA",ISORAN,Costly
45561,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","piperacilina sodica + tazobactam sodico",Costly
45562,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","piperacilina sodica + tazobactam sodico",Costly
45563,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","piperacilina sodica + tazobactam sodico",Costly
45565,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","piperacilina sodica + tazobactam sodico",Costly
45566,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","piperacilina sodica + tazobactam sodico",Costly
45567,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","piperacilina sodica + tazobactam sodico",Costly
45574,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","CEFTRIAXONA SODICA",Costly
45575,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","CEFTRIAXONA SODICA",Costly
45580,"AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LTDA","cloridrato de sertralina",Costly
45583,"PRATI DONADUZZI & CIA LTDA",CETOCONAZOL,Costly
45585,"EQUIPLEX INDUSTRIA FARMACEUTICA LTDA","SOLUCAO DE GLICOSE",Affordable
45616,"LABORATORIO TEUTO BRASILEIRO S/A",MIDAZOLAM,Affordable
45617,"LABORATORIO TEUTO BRASILEIRO S/A",MIDAZOLAM,Affordable
45618,"LABORATORIO TEUTO BRASILEIRO S/A",MIDAZOLAM,Affordable
45619,"LABORATORIO TEUTO BRASILEIRO S/A",MIDAZOLAM,Affordable
45621,"BLAU FARMACEUTICA S.A.","ceftriaxona dissodica hemieptaidratada",Affordable
45625,"BLAU FARMACEUTICA S.A.","ceftriaxona dissodica hemieptaidratada",Costly
45626,"BLAU FARMACEUTICA S.A.","ceftriaxona dissodica hemieptaidratada",Costly
45627,"BLAU FARMACEUTICA S.A.","ceftriaxona dissodica hemieptaidratada",Affordable
45631,"BLAU FARMACEUTICA S.A.","ceftriaxona dissodica hemieptaidratada",Costly
45632,"BLAU FARMACEUTICA S.A.","ceftriaxona dissodica hemieptaidratada",Costly
45639,"GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA",VISIPAQUE,Costly
45640,"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A.","HERCEPTIN SC",Costly
45673,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA",SINVASTATINA,Costly
45675,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA",SINVASTATINA,Costly
45698,"BAXTER HOSPITALAR LTDA","VACINA MENINGOCOCICA C (CONJUGADA)",Costly
45718,"INSTITUTO BIOCHIMICO INDUSTRIA FARMACEUTICA LTDA","CEFALOTINA SODICA",Affordable
45724,"AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LIMITADA",OLANZAPINA,Costly
45730,"AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LIMITADA",OLANZAPINA,Costly
45736,"AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LIMITADA",OLANZAPINA,Costly
45738,"MYLAN LABORATORIOS LTDA","AMPICILINA SODICA + SULBACTAM SODICA",Costly
45739,"MYLAN LABORATORIOS LTDA","AMPICILINA SODICA + SULBACTAM SODICA",Costly
45749,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",AFRAT,Costly
45750,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",AFRAT,Costly
45751,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",AFRAT,Costly
45752,"BEKER PRODUTOS FARMACO HOSPITALARES LTDA",LINEZOLIDA,Affordable
45756,"TEVA FARMACEUTICA LTDA.",TEVALIX,Costly
45770,"WYETH INDUSTRIA FARMACEUTICA LTDA",LAMOTRIGINA,Costly
45771,"WYETH INDUSTRIA FARMACEUTICA LTDA",LAMOTRIGINA,Costly
45776,"WYETH INDUSTRIA FARMACEUTICA LTDA",LAMOTRIGINA,Costly
45777,"WYETH INDUSTRIA FARMACEUTICA LTDA",LAMOTRIGINA,Costly
45782,"WYETH INDUSTRIA FARMACEUTICA LTDA","CLORIDRATO DE DORZOLAMIDA + MALEATO DE TIMOLOL",Costly
45783,"WYETH INDUSTRIA FARMACEUTICA LTDA","CLORIDRATO DE DORZOLAMIDA + MALEATO DE TIMOLOL",Costly
45787,"WYETH INDUSTRIA FARMACEUTICA LTDA",FENOPROM,Affordable
45788,"WYETH INDUSTRIA FARMACEUTICA LTDA",FENOPROM,Affordable
45790,"WYETH INDUSTRIA FARMACEUTICA LTDA","CLORIDRATO DE PROMETAZINA",Affordable
45791,"WYETH INDUSTRIA FARMACEUTICA LTDA","CLORIDRATO DE PROMETAZINA",Affordable
45792,"WYETH INDUSTRIA FARMACEUTICA LTDA",PIGESIC,Affordable
45795,"WYETH INDUSTRIA FARMACEUTICA LTDA",PIGESIC,Affordable
45797,"WYETH INDUSTRIA FARMACEUTICA LTDA",PIGESIC,Costly
45798,"WYETH INDUSTRIA FARMACEUTICA LTDA",PIGESIC,Affordable
45800,"WYETH INDUSTRIA FARMACEUTICA LTDA",PIGESIC,Costly
45802,"WYETH INDUSTRIA FARMACEUTICA LTDA",PIGESIC,Costly
45803,"WYETH INDUSTRIA FARMACEUTICA LTDA",PIGESIC,Costly
45826,"GEOLAB INDUSTRIA FARMACEUTICA S/A",IBUPROFENO,Affordable
45836,"GEOLAB INDUSTRIA FARMACEUTICA S/A","BISSULFATO DE CLOPIDOGREL",Costly
45837,"GEOLAB INDUSTRIA FARMACEUTICA S/A","BISSULFATO DE CLOPIDOGREL",Costly
45843,"HIPOLABOR FARMACEUTICA LTDA",CETOCONAZOL,Costly
45847,"CIFARMA CIENTIFICA FARMACEUTICA LTDA",GESTODENO+ETINILESTRADIOL,Costly
45850,"BLAU FARMACEUTICA S.A.",ALBUMAX,Costly
45851,"BLAU FARMACEUTICA S.A.",ALBUMAX,Costly
45853,"BLAU FARMACEUTICA S.A.",BLAUBIMAX,Affordable
45855,"BLAU FARMACEUTICA S.A.",BLAUBIMAX,Costly
45857,"BLAU FARMACEUTICA S.A.",BLAUBIMAX,Costly
45858,"BLAU FARMACEUTICA S.A.",BLAUBIMAX,Costly
45860,"BLAU FARMACEUTICA S.A.",BLAUBIMAX,Costly
45861,"BLAU FARMACEUTICA S.A.",BLAUBIMAX,Costly
45895,"AMGEN BIOTECNOLOGIA DO BRASIL LTDA.",Kyprolis,Costly
45897,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA","CLORIDRATO DE METFORMINA",Affordable
45899,"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA","CLORIDRATO DE METFORMINA",Affordable
45956,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",MOFECELL,Costly
45957,"BLAU FARMACEUTICA S.A.",MTX,Affordable
45959,"PRATI DONADUZZI & CIA LTDA","CLORIDRATO DE METFORMINA",Affordable
45967,"SANTISA LABORATORIO FARMACEUTICO S/A",SANTIDOR,Affordable
45968,"SANTISA LABORATORIO FARMACEUTICO S/A",SANTIDOR,Affordable
45969,"SANTISA LABORATORIO FARMACEUTICO S/A",SANTIDOR,Affordable
45970,"SANTISA LABORATORIO FARMACEUTICO S/A",FUROSANTISA,Affordable
45971,"SANTISA LABORATORIO FARMACEUTICO S/A",FUROSANTISA,Affordable
45972,"SANTISA LABORATORIO FARMACEUTICO S/A",FUROSANTISA,Affordable
45977,"HALEX ISTAR INDUSTRIA FARMACEUTICA SA",MixIstar,Affordable
45978,"HALEX ISTAR INDUSTRIA FARMACEUTICA SA",MixIstar,Affordable
45979,"HALEX ISTAR INDUSTRIA FARMACEUTICA SA",MixIstar,Affordable
45987,"SANTISA LABORATORIO FARMACEUTICO S/A",FUROSEMIDA,Affordable
45988,"SANTISA LABORATORIO FARMACEUTICO S/A",FUROSEMIDA,Affordable
45989,"SANTISA LABORATORIO FARMACEUTICO S/A",FUROSEMIDA,Affordable
45990,"SANTISA LABORATORIO FARMACEUTICO S/A",FUROSEMIDA,Affordable
46007,"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A",FUROSEMIDA,Affordable
46019,"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA.",AZICIN,Costly
46049,"COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.",OXIMAX,Affordable
46062,"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A",CARBAMAZEPINA,Affordable
46065,"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A","CLORIDRATO DE AMITRIPTILINA",Affordable
46071,"BLAU FARMACEUTICA S.A.",FERROPURUM,Affordable
46072,"BLAU FARMACEUTICA S.A.",FERROPURUM,Affordable
46073,"BLAU FARMACEUTICA S.A.",FERROPURUM,Affordable
46075,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Affordable
46076,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46077,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46078,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Affordable
46079,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46080,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46082,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46084,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46085,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46086,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46087,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46088,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46089,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46090,"BLAU FARMACEUTICA S.A.",IMUNOGLOBULIN,Costly
46126,"DAIICHI SANKYO BRASIL FARMACEUTICA LTDA",DAINITRE,Affordable
46127,"ISOFARMA INDUSTRIAL FARMACEUTICA LTDA",METROBACTER,Affordable
46140,"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A",CONCEPNOR,Affordable
46150,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",CODEX,Affordable
46151,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",CODEX,Affordable
46154,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",DORMIUM,Costly
46164,"LABORATORIO TEUTO BRASILEIRO S/A",PRESSOTEC,Affordable
46165,"LABORATORIO TEUTO BRASILEIRO S/A",PRESSOTEC,Affordable
46205,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de dobutamina",Affordable
46206,"ANTIBIOTICOS DO BRASIL LTDA","cloridrato de dobutamina",Affordable
46227,"QUIMICA HALLER LTDA",PENEXIL,Costly
46229,"NATULAB LABORATORIO S.A",BUTALAB,Affordable
46230,"NATULAB LABORATORIO S.A",BUTALAB,Affordable
46245,"UNIAO QUIMICA FARMACEUTICA NACIONAL S/A",VANCOTRAT,Costly
46337,"FUNDACAO OSWALDO CRUZ","Vacina sarampo~ caxumba~ rubeola e varicela (atenuada)",Costly
46346,"SANTISA LABORATORIO FARMACEUTICO S/A",GENTAMISAN,Affordable
46347,"SANTISA LABORATORIO FARMACEUTICO S/A",GENTAMISAN,Affordable
